0.762,0.761,0.615,0.774,0.999,0.78,0.522,0.828,0.802,0.603,0.124,0.15,0.881,0.141,0.121,0.24,0.834,0.244,0.066,0.122,0.512,0.442,0.583,0.425,0.242,0.344,0.215,0.388,0.209,0.388,1,0.863,0.737,0.738,0.738,0.723,0.723,0.723,0.723,0.723,
0.491,0.595,0.524,0.471,0.477,0.596,0.478,0.388,0.528,0.577,0.657,0.705,0.477,0.753,0.631,0.547,0.482,0.466,0.295,0.503,0.908,0.928,0.866,0.768,0.773,0.721,0.738,0.721,0.738,0.721,1,0.853,0.51,0.448,0.448,0.248,0.248,0.248,0.248,0.246,
0.791,0.734,0.762,0.823,0.712,0.816,0.832,0.811,0.7,0.699,1,0.635,0.532,0.531,0.357,0.343,0.307,0.747,0.76,0.343,1,0.869,0.812,0.892,0.646,0.489,0.439,0.452,0.436,0.439,1,0.682,0.612,0.479,0.163,0.138,0.29,0.154,0.098,0.079,
0.2,0.333,0.274,0.26,0.315,0.187,0.297,0.301,0.175,0.26,0.503,0.774,0.624,0.49,0.632,0.884,0.583,0.483,0.569,0.669,0.542,0.52,0.832,0.67,0.44,0.573,0.648,0.433,0.556,0.41,0.805,0.868,0.953,0.981,0.898,0.782,0.706,0.662,0.657,0.657,
0.678,0.934,0.745,0.703,0.812,0.783,0.878,0.782,0.634,0.938,0.765,0.805,0.501,0.421,0.736,0.211,0.172,0.276,0.127,0.147,1,0.958,0.86,0.864,0.524,0.484,0.469,0.447,0.448,0.396,0.729,0.757,0.571,0.039,0.034,0.018,0.015,0.014,0.009,0.008,
1,0.974,0.902,0.899,0.913,0.912,0.889,0.881,0.939,0.979,1,0.825,0.862,0.901,0.903,0.156,0.114,0.073,0.074,0.114,1,0.754,0.693,0.771,0.363,0.249,0.302,0.347,0.228,0.333,1,0.466,0.234,0.233,0.118,0.108,0.103,0.101,0.103,0.104,
0.139,0.322,0.273,0.162,0.162,0.125,0.386,0.123,0.1,0.146,0.63,0.881,0.514,0.35,0.681,0.454,0.428,0.315,0.331,0.999,0.806,0.692,0.899,0.575,0.832,0.395,0.315,0.227,0.193,0.367,1,0.686,0.605,0.514,0.486,0.486,0.507,0.53,0.53,0.514,
0.392,0.215,0.953,0.388,0.3,0.394,0.503,0.352,0.324,0.505,0.325,1,0.238,0.654,0.355,0.407,0.448,0.124,0.118,0.756,0.01,0.235,0.435,0.659,0.097,0.018,0.009,0.005,0.004,0.041,1,0.799,0.629,0.629,0.629,0.629,0.602,0.629,0.629,0.629,
0.96,0.932,0.913,0.867,0.873,0.974,0.979,0.797,0.866,0.916,0.891,0.507,0.948,0.86,0.567,0.973,0.833,0.512,0.478,0.548,1,0.613,0.926,0.776,0.839,0.389,0.407,0.274,0.287,0.238,0.773,0.096,0.072,1,0.116,0.012,0.175,0.012,0.004,0.005,
0.653,0.808,0.528,0.537,0.784,0.525,0.473,0.781,0.719,0.411,1,0.958,0.61,0.83,0.875,0.673,0.815,0.793,0.8,0.676,1,0.9,0.702,0.805,0.562,0.781,0.763,0.603,0.551,0.561,0.95,0.928,0.745,0.734,0.856,0.717,0.765,0.708,0.708,0.708,
0.633,0.782,0.757,0.473,0.772,0.77,0.571,0.477,0.703,0.713,0.714,0.559,0.538,0.501,0.582,0.829,0.499,0.704,0.499,0.393,0.897,0.953,0.94,0.895,0.776,0.689,0.69,0.721,0.713,0.69,0.775,0.76,0.689,0.608,0.34,0.338,0.576,0.341,0.201,0.171,
0.846,0.64,0.581,0.602,0.646,0.656,0.622,0.799,0.504,0.696,1,0.193,0.288,0.265,0.847,0.424,0.267,0.336,0.121,0.296,0.92,0.819,0.76,0.773,0.736,0.713,0.722,0.702,0.722,0.702,1,0.689,0.626,0.632,0.632,0.36,0.36,0.36,0.36,0.36,
1,0.837,0.707,0.807,0.766,0.803,0.678,0.868,0.731,0.793,0.092,0.136,0.576,0.676,0.134,0.165,0.109,0.182,0.069,0.071,0.345,0.701,0.179,0.784,0.164,0.739,0.255,0.136,0.098,0.123,1,0.295,0.465,0.281,0.858,0.188,0.192,0.129,0.128,0.125,
0.74,0.759,0.803,0.667,0.695,0.833,0.796,0.822,0.902,0.729,0.963,0.939,0.916,0.935,0.923,0.888,0.876,0.889,0.856,0.846,1,0.7,0.995,0.672,0.862,0.696,0.625,0.282,0.275,0.212,1,0.975,0.96,0.352,0.16,0.037,0.027,0.021,0.019,0.019,
0.153,0.182,0.216,0.332,0.194,0.134,0.218,0.204,0.18,0.244,0.54,0.522,0.655,0.547,0.687,0.484,0.645,0.553,0.459,0.463,0.616,0.878,0.696,0.67,0.509,0.452,0.387,0.219,0.193,0.452,1,0.649,0.606,0.524,0.502,0.498,0.487,0.479,0.496,0.505,
0.365,0.438,0.282,0.594,0.289,0.306,0.48,0.319,0.556,0.5,0.504,0.678,0.702,0.422,0.533,0.641,0.505,0.463,0.447,0.455,0.698,0.695,0.639,0.587,0.632,0.473,0.424,0.329,0.402,0.549,1,0.664,0.532,0.426,0.426,0.426,0.426,0.426,0.426,0.426,
0.505,0.684,0.619,0.504,0.679,0.556,0.471,0.801,0.557,0.523,0.619,0.157,0.47,0.392,0.651,0.143,0.228,0.082,0.058,0.228,0.77,0.989,0.803,0.739,0.653,0.727,0.647,0.74,0.689,0.647,0.857,0.936,0.712,0.688,0.715,0.713,0.623,0.596,0.596,0.596,
0.303,0.445,0.332,0.367,0.347,0.426,0.51,0.514,0.392,0.441,0.862,0.876,0.911,0.938,0.875,0.828,0.876,0.942,0.879,0.847,0.931,0.658,0.347,0.948,0.793,0.198,0.913,0.78,0.118,0.065,1,0.9,0.624,0.338,0.338,0.338,0.338,0.338,0.338,0.338,
0.716,0.687,0.744,0.646,0.637,0.738,0.67,0.643,0.877,0.592,1,0.895,0.853,0.948,0.849,0.891,0.879,0.731,0.774,0.832,1,0.628,0.608,0.572,0.491,0.197,0.192,0.136,0.186,0.129,1,0.785,0.484,0.194,0.172,0.106,0.081,0.081,0.073,0.066,
0.632,0.4,0.582,0.677,0.623,0.617,0.702,0.406,0.584,0.47,0.889,0.606,0.862,0.824,0.62,0.714,0.745,0.731,0.643,0.683,0.987,0.998,0.966,0.934,0.894,0.963,0.78,0.762,0.788,0.746,0.933,0.996,0.959,0.71,0.653,0.371,0.305,0.327,0.315,0.277,
0.765,0.886,0.835,0.961,0.669,0.869,0.777,0.714,0.799,0.817,0.735,0.787,0.729,0.816,0.796,0.167,0.189,0.208,0.157,0.172,0.81,0.83,0.891,0.702,0.607,0.604,0.585,0.582,0.581,0.582,0.692,0.07,0.068,0.045,0.041,0.022,0.017,0.018,0.016,0.015,
0.804,0.798,0.749,0.832,0.981,0.868,0.876,0.776,0.811,0.971,0.693,0.633,0.764,0.71,0.704,0.653,0.64,0.688,0.63,0.627,1,0.905,0.825,0.753,0.455,0.639,0.637,0.442,0.381,0.42,1,0.516,0.393,0.195,0.076,0.062,0.06,0.055,0.06,0.057,
0.931,0.988,0.98,0.917,0.937,0.899,0.914,0.988,0.89,0.887,1,0.678,0.963,0.631,0.993,0.628,0.967,0.541,0.476,0.495,0.876,0.718,0.72,1,0.747,0.273,0.365,0.209,0.116,0.173,1,0.75,0.263,0.203,0.151,0.131,0.133,0.143,0.13,0.118,
0.767,0.841,0.585,0.735,0.652,0.786,0.727,0.997,0.539,0.764,0.978,0.959,0.979,0.993,0.93,0.878,0.784,0.834,0.77,0.825,1,0.288,0.918,0.267,0.614,0.278,0.596,0.08,0.072,0.052,1,0.967,0.805,0.489,0.464,0.188,0.153,0.117,0.121,0.117,
1,0.708,0.797,0.654,0.746,0.722,0.732,0.744,0.768,0.699,1,0.619,0.899,0.641,0.571,0.391,0.29,0.377,0.321,0.284,1,0.835,0.913,0.599,0.509,0.513,0.412,0.229,0.265,0.393,1,0.337,0.241,0.183,0.117,0.106,0.112,0.102,0.091,0.104,




Further Data analysis of all test cases 
INSTANCEID avg med max min 
INSTANCE1 0.65, 0.686, 1, 0.051, 
INSTANCE2 0.659, 0.696, 0.999, 0.062, 
INSTANCE3 0.651, 0.674, 1, 0.028, 
INSTANCE4 0.61, 0.637, 0.998, 0.133, 
INSTANCE5 0.607, 0.646, 0.986, 0.059, 
INSTANCE6 0.624, 0.669, 0.966, 0.05, 
INSTANCE7 0.588, 0.598, 0.971, 0.084, 
INSTANCE8 0.624, 0.629, 0.997, 0.102, 
INSTANCE9 0.569, 0.567, 0.993, 0.109, 
INSTANCE10 0.574, 0.565, 0.994, 0.088, 
INSTANCE11 0.73, 0.829, 1, 0.055, 
INSTANCE12 0.671, 0.725, 0.999, 0.072, 
INSTANCE13 0.609, 0.637, 1, 0.064, 
INSTANCE14 0.618, 0.623, 1, 0.066, 
INSTANCE15 0.601, 0.633, 1, 0.073, 
INSTANCE16 0.561, 0.567, 0.987, 0.055, 
INSTANCE17 0.543, 0.575, 0.995, 0.051, 
INSTANCE18 0.525, 0.557, 0.925, 0.05, 
INSTANCE19 0.473, 0.48, 0.989, 0.041, 
INSTANCE20 0.486, 0.485, 0.948, 0.037, 
INSTANCE21 0.853, 0.912, 1, 0.01, 
INSTANCE22 0.675, 0.689, 0.997, 0.12, 
INSTANCE23 0.693, 0.732, 1, 0.017, 
INSTANCE24 0.628, 0.65, 1, 0.108, 
INSTANCE25 0.57, 0.571, 0.99, 0.065, 
INSTANCE26 0.46, 0.436, 0.98, 0.036, 
INSTANCE27 0.493, 0.49, 0.975, 0.008, 
INSTANCE28 0.406, 0.393, 0.966, 0.005, 
INSTANCE29 0.35, 0.297, 0.918, 0.004, 
INSTANCE30 0.355, 0.31, 0.956, 0.026, 
INSTANCE31 0.889, 0.917, 1, 0.032, 
INSTANCE32 0.669, 0.722, 1, 0.042, 
INSTANCE33 0.584, 0.613, 1, 0.067, 
INSTANCE34 0.479, 0.447, 1, 0.039, 
INSTANCE35 0.406, 0.382, 0.904, 0.003, 
INSTANCE36 0.331, 0.313, 0.83, 0.001, 
INSTANCE37 0.343, 0.323, 0.841, 0.001, 
INSTANCE38 0.302, 0.256, 0.83, 0.001, 
INSTANCE39 0.289, 0.247, 0.841, 0.001, 
INSTANCE40 0.287, 0.237, 0.83, 0.001, 


INSTANCE1 0.65, 0.686, 1, 0.05, 
INSTANCE2 0.686, 0.748, 0.988, 0.071, 
INSTANCE3 0.671, 0.742, 1, 0.028, 
INSTANCE4 0.645, 0.702, 0.997, 0.109, 
INSTANCE5 0.648, 0.675, 0.999, 0.106, 
INSTANCE6 0.662, 0.729, 1, 0.073, 
INSTANCE7 0.647, 0.664, 1, 0.045, 
INSTANCE8 0.652, 0.704, 0.997, 0.084, 
INSTANCE9 0.63, 0.675, 0.984, 0.077, 
INSTANCE10 0.645, 0.698, 0.979, 0.086, 
INSTANCE11 0.733, 0.835, 1, 0.055, 
INSTANCE12 0.687, 0.728, 1, 0.078, 
INSTANCE13 0.653, 0.73, 1, 0.094, 
INSTANCE14 0.668, 0.712, 0.993, 0.063, 
INSTANCE15 0.63, 0.66, 1, 0.087, 
INSTANCE16 0.591, 0.629, 0.998, 0.079, 
INSTANCE17 0.606, 0.645, 0.995, 0.064, 
INSTANCE18 0.563, 0.615, 0.962, 0.066, 
INSTANCE19 0.516, 0.53, 1, 0.041, 
INSTANCE20 0.51, 0.512, 0.999, 0.042, 
INSTANCE21 0.874, 0.966, 1, 0.01, 
INSTANCE22 0.724, 0.772, 0.998, 0.117, 
INSTANCE23 0.746, 0.786, 1, 0.158, 
INSTANCE24 0.67, 0.686, 1, 0.107, 
INSTANCE25 0.616, 0.613, 0.998, 0.097, 
INSTANCE26 0.473, 0.453, 0.963, 0.018, 
INSTANCE27 0.515, 0.516, 0.987, 0.009, 
INSTANCE28 0.421, 0.409, 0.913, 0.005, 
INSTANCE29 0.372, 0.341, 0.922, 0.004, 
INSTANCE30 0.369, 0.332, 0.919, 0.032, 
INSTANCE31 0.951, 1, 1, 0.032, 
INSTANCE32 0.713, 0.764, 1, 0.07, 
INSTANCE33 0.624, 0.634, 0.984, 0.068, 
INSTANCE34 0.493, 0.484, 1, 0.029, 
INSTANCE35 0.417, 0.393, 0.898, 0.003, 
INSTANCE36 0.335, 0.319, 0.83, 0.001, 
INSTANCE37 0.356, 0.331, 0.83, 0.001, 
INSTANCE38 0.309, 0.274, 0.83, 0.001, 
INSTANCE39 0.3, 0.25, 0.83, 0.001, 
INSTANCE40 0.296, 0.251, 0.83, 0.001, 



