5275,5913,5280,6983,7550,7170,9165,9675,9220,10984,11080,10604,12927,13030,12631,14529,14712,14195,16361,16528,16019,17608,17989,20781,
5547,5552,5626,7403,8499,7433,9341,10508,9391,11339,11450,11031,12506,12596,12179,14844,14877,14428,15802,16200,15760,18118,19311,18602,
5603,6345,5618,7299,8497,7334,9161,9686,9215,11137,11249,10813,13002,13104,12695,14552,14688,14205,16243,16439,17686,17710,18894,17725,
5676,6457,5760,7562,8041,7673,9673,10194,9785,11625,11733,11290,12796,13484,12414,15130,14514,14032,16448,16492,16758,17602,18065,19203,
5667,6400,5751,7435,7949,7470,9507,10071,9546,11449,11555,11144,12522,12612,12179,14089,14220,13840,16422,17153,16039,18119,19308,18791,
5453,5532,5463,7132,7312,7248,9041,9829,9104,11667,12428,11328,12802,12840,12448,14713,15606,14468,16167,16304,15735,17203,17635,17130,
5804,5881,5813,7609,8949,7726,8955,9500,8909,11413,11503,11089,12766,13576,12437,14502,14565,14186,16282,16762,16927,17718,18214,17693,
5579,6376,5593,7283,7724,7307,9162,9199,9209,11007,11120,10685,12868,12917,12526,14424,14474,14412,15566,16132,17400,17475,18377,19343,
5264,5279,5274,7022,7585,7056,9120,9646,9082,10820,11258,10481,12870,12981,12545,14680,14812,14379,16407,16500,16038,17404,17889,17384,
5530,6250,5540,7268,7776,7456,9222,10518,9323,11196,11320,10911,13396,13504,13053,14674,15348,14283,16198,16257,15828,17966,18448,18628,
5565,5571,5571,7329,8583,7366,9019,9423,9043,11062,11161,11148,13217,13724,12932,14725,14858,14407,16439,16552,16055,17639,18120,17576,
5829,6571,5844,8169,7855,7459,9347,9916,9459,11272,11378,10974,12744,13538,12383,14493,15266,14813,16257,16329,15798,17542,17981,19125,
5630,5639,5637,7568,8025,7592,9339,10615,9382,11387,11493,11047,12706,12805,12301,14346,14312,13907,15794,16314,15849,18044,18446,18036,
5408,6138,5415,7585,8867,7615,8909,9468,8886,11847,11885,11379,12865,12924,12604,14587,14628,14783,16139,16676,16945,17138,17614,18841,
5272,5987,5280,7560,8739,8221,9463,9990,10176,11614,12424,11277,12861,12964,12508,14330,14860,14044,15987,16531,16453,17700,18146,19331,
5546,5621,5553,7288,7460,7389,8996,10145,9037,10804,10910,10525,12972,13083,12697,14618,14669,14247,16207,16256,15839,17559,17952,17488,
5491,5495,5500,7156,7677,7266,8966,10228,9011,11070,11187,10770,13037,13082,12659,14550,15064,14297,16099,16225,15863,17592,17921,19258,
5685,6436,5694,7323,7760,7413,9369,9898,9415,11162,11260,10833,12754,12862,12427,14639,14701,14301,15877,15998,15529,17886,18717,17815,
5549,6289,5633,7169,8015,7286,9165,9682,9206,11137,11253,10874,13155,13253,12776,14620,14686,14234,16361,16445,15996,17897,18387,20452,
5820,5893,5825,7307,7804,7414,9970,9815,9327,11449,11544,11168,13002,13105,12660,14326,14369,14707,15720,16319,15856,17657,18159,17655,
5694,5774,5701,7349,8514,7369,9249,10436,9350,11415,11523,11095,12791,13577,12506,14223,15022,13900,16277,17138,15940,17566,18008,19204,
5284,6045,5364,7602,8131,7710,8958,10121,8921,11079,11114,10741,12727,12823,12413,14663,14632,14235,16560,16614,16159,17415,17891,17417,
5635,6309,5640,7437,7971,7547,9522,9622,10281,11553,11653,11212,12660,12765,12353,14391,14495,13983,15999,16507,16702,17171,17614,17110,
5413,6136,5420,7084,7837,7120,8920,9490,9025,11162,11263,10809,13093,13206,12737,14368,14859,14114,15885,16451,15922,17649,18118,17651,
5597,6345,5610,7657,8064,8488,9006,9541,9037,10971,11079,10678,13011,13045,12530,14878,14854,14501,16502,16563,16126,17530,18088,19394,
5672,5749,5679,7134,8284,7236,9332,10639,9365,11417,11541,11124,12552,12644,12258,14756,14795,14367,15949,16019,15648,18004,18392,17955,
5576,6313,5585,7208,7634,7314,9198,10384,9241,11210,11328,10916,12959,13071,12614,14450,14545,14063,15415,15984,15533,17928,18313,17855,
5850,5927,5935,7389,7903,7498,9522,9978,9557,11571,11695,11275,12711,12833,12411,14421,14549,14108,16001,16441,16045,17508,17978,17475,
5725,5803,5807,7399,7501,7507,9530,9860,9478,11211,11702,11330,12522,12574,12253,14137,14177,13790,16116,16237,15743,18082,18573,21317,
5311,6005,5320,7482,8035,7513,9007,9420,8969,11653,11780,11395,12599,12643,12247,14524,15322,14639,16838,16911,16467,17376,17853,19120,
5366,6130,5380,7497,8695,7529,9566,10738,9616,11684,11733,11299,12729,13170,12397,14255,15051,13978,16636,16713,17042,17908,18324,19569,
5442,6178,5528,7643,8198,7752,9147,10370,9250,10951,11390,10654,12761,12813,12415,14246,14366,14353,15933,16574,16061,17634,18133,17641,
5516,6258,5523,7447,7963,7558,8938,9477,8981,11003,11058,10678,12820,12858,12430,14772,14825,14439,16198,16253,15845,17423,17882,17442,
5589,5668,5598,7230,7335,7339,9339,9892,9380,10846,11348,10890,13182,13309,12856,14416,14544,14159,15994,16032,15607,17834,18246,21613,
5524,6229,5538,7227,7982,7251,9143,9676,9172,10766,10870,10471,12955,13053,12617,14698,14763,14344,15988,16102,15697,17688,18150,17718,
5718,6468,5730,7490,7926,7591,9550,10782,9580,11408,11531,11126,12578,12675,12224,14468,14445,14015,16312,16429,15938,18245,19349,18091,
5719,5792,5726,7297,7760,7397,9319,9812,9345,10813,11314,10860,13221,13364,12947,14316,14464,14026,15713,16202,15754,17702,18240,21003,
5497,5504,5504,7580,8052,7685,8844,9954,8801,11484,12211,11156,13033,13787,12652,14595,15050,14263,16515,16554,16165,17680,18202,19431,
5844,5922,5848,7521,8823,7628,9600,10107,9635,11443,11555,11108,12727,12827,12406,14504,15352,15342,16270,16324,15955,17522,17929,20117,
5433,5440,5440,6985,8179,7015,9002,10371,9125,11574,12326,11869,12847,12923,12507,14508,14543,14149,16463,17234,16091,17266,17786,19098,
5305,5954,5316,7647,8229,7751,8936,9411,9039,11619,11731,11319,12723,12851,12413,14343,15090,13976,16170,16298,15798,17244,17692,18920,
5770,6527,5852,7762,7570,7210,9135,9622,9175,11225,11342,10915,13138,13182,12775,14205,14323,13860,16108,16215,15713,17640,18186,17794,
5606,5683,5686,7096,7618,7197,8870,9451,8967,10971,11105,10677,13210,13249,12818,14721,14762,14319,15898,15963,15524,17578,17950,17567,
5750,6376,5757,7518,8710,7542,9310,9841,9409,11231,11326,10903,12758,12795,12355,15177,15288,14129,15976,16551,16027,18749,18465,20656,
5668,6398,5679,7318,8183,7422,9205,9956,9213,11156,11285,10894,12557,13063,12250,14136,14177,13825,16124,16257,15852,17942,18365,18659,
5645,6413,5655,7502,8006,7606,9571,10066,9600,11484,11528,11121,12695,12808,12383,14637,14764,14349,16600,16678,16255,17778,18226,19422,
5510,6334,5591,7335,7418,7425,9317,9881,9352,11391,11442,11055,12712,13213,12392,14603,14660,14244,16235,17057,16241,18047,18565,18056,
5582,5661,5590,7116,8373,7215,8664,9833,8759,11713,12431,11353,12987,13099,12675,14359,14482,13999,16449,16633,17818,17334,17795,17269,
5459,6206,5467,7686,8302,7717,8972,10270,8937,11837,11877,12260,12738,12783,12465,14130,14239,14237,16269,16346,16344,17402,17786,19000,
5533,6181,5615,7148,7700,7249,9722,9473,9098,11089,11141,10767,13180,13303,12906,14701,15447,14351,15995,16043,15579,17722,18146,17653,
5595,5600,5600,7135,7885,7255,9076,9626,9110,10989,11105,10688,12923,13041,12662,14486,14642,14209,15678,15871,15412,17543,17986,17545,
5860,5870,5871,7367,8587,7487,9117,9596,9222,11458,11513,11078,12756,13595,12872,14294,14415,13976,15945,16326,15930,18142,18584,18742,
5736,6504,5747,7415,7950,7537,9225,9740,9245,11281,11395,11073,12619,12733,12297,14725,14832,14441,15776,16261,15829,18134,18585,20865,
5322,6056,5402,7509,8724,7630,9589,10786,9541,11661,11779,12125,12633,12695,12250,14446,14504,14099,16756,17498,16343,17199,17695,18868,
5188,5907,5195,7484,8034,7533,9341,10585,9364,11437,11553,11163,12843,13519,12456,14178,14245,13845,16469,16593,16145,17579,18018,19265,
5647,5733,5661,7213,7401,7263,8968,9505,8933,11021,11130,10723,12910,13012,12570,14808,14941,15295,16323,16446,15928,17551,18058,17494,
5519,5530,5531,7614,8125,7736,9477,10551,10158,11608,12372,11271,12763,12810,12394,14575,14609,14170,15872,16411,17560,17239,17690,17233,
5714,6468,5723,7282,7723,7319,9204,10390,9164,11180,11240,10930,13048,13160,12685,14499,14560,14171,16153,16344,15860,17884,18308,20410,
5495,6239,5502,7103,7609,7148,9046,10398,9142,11112,11191,10804,12836,12875,12428,14464,14504,14050,15976,16079,16014,17680,18076,19522,
5569,6213,5576,7345,7875,7459,9448,10075,9555,11257,11290,10917,13263,13379,13003,14626,14630,14290,16233,16360,15960,18165,18568,20019,
5752,6555,5760,7384,7491,7424,9755,9673,9204,11244,11333,10929,13097,13141,12717,14719,14768,14351,16008,16564,16835,17901,18329,18475,
5299,5927,5310,7536,8108,7655,9581,10103,9608,11480,11575,11147,12762,13550,12375,15191,14604,14169,15761,16258,15818,17593,18124,17738,
5693,5700,5700,7569,8132,7681,9479,10759,9515,11464,11578,11236,12679,12718,12237,14383,14420,13994,16716,16764,16336,17551,18014,20388,
5357,6091,5366,6928,7435,7057,9041,10294,9064,10992,11115,10687,12527,12625,12192,14605,14716,14271,16543,16643,17830,17440,17878,19170,
5351,5429,5428,7658,9018,7779,8797,9570,8817,11642,12437,11360,12893,12987,13277,14535,15401,14262,16242,16322,15889,17311,17786,19058,
5619,6331,5621,7290,8199,7407,9080,9659,9191,11016,11118,10709,12975,13067,12669,14354,14495,14015,16117,16334,15855,17728,18228,17665,
5554,5559,5564,7382,8181,7406,9072,9751,9109,11687,12450,11361,12844,12879,12481,15387,15424,14293,15547,16015,15622,17789,18223,17735,
5557,5566,5564,7395,8578,7509,9371,10623,9404,10870,11376,10920,13109,13208,12807,14077,14181,13815,16336,17164,16044,18195,18716,20846,
5630,6466,5635,7496,8738,7611,9317,9860,9352,11049,11025,10701,13223,13270,12821,14975,15018,14551,16057,16550,16110,17891,19009,17880,
5891,6632,5901,7631,8200,7746,9373,10664,10135,11445,11560,11075,12643,13410,13100,14527,14519,14144,15791,16345,15952,17291,17743,17360,
5757,6488,5772,7572,8044,7680,9400,10532,9432,11221,11325,10927,12620,12611,12225,14271,14328,13974,16192,16658,16210,17698,18131,17712,
5347,5354,5354,7127,7686,7237,9080,10403,9111,11522,12215,11207,12525,12616,12252,14405,14452,13967,16353,16432,16043,17457,17939,17417,
5335,6053,5344,6988,7813,7103,8860,9377,8896,11572,11684,11239,12761,12844,12435,14579,14638,14241,16221,16275,15905,17345,17790,17362,
5496,5501,5501,7330,8541,7442,9151,9601,9178,10855,11361,10579,12981,13016,12588,14607,14707,14245,16254,16248,15803,17735,18140,20222,
5634,6375,5643,7892,7687,7268,9016,9616,9125,11558,11659,11275,12821,12921,12537,14478,14525,14076,16376,16456,16060,17629,18039,21041,
5782,5787,5792,7404,7951,7451,9471,10753,9512,10996,11104,10714,12581,12698,12292,14263,14396,13985,16162,16299,15879,18151,18617,18829,
5581,6320,5594,7366,8216,7478,9262,10058,9289,11271,11306,10868,13272,13315,12811,14746,14792,14331,16081,16252,17566,18043,18540,18044,
5368,5379,5377,7557,8144,7672,9513,9940,9465,11417,11520,11074,12935,13053,12594,14477,14603,14213,16319,16440,16665,17770,18267,17708,
5722,5796,5728,7538,7636,7578,9396,9946,9495,11188,11271,10849,12849,12887,12380,14460,14597,14156,16239,16383,15878,17431,17924,17430,
5502,6299,5582,7166,7685,7286,8877,9391,8918,11710,11749,11302,12904,13000,12542,14539,14642,14258,16252,17142,15940,17513,17978,19401,
5490,6240,5496,7064,7101,7186,9036,9513,9000,11471,11553,11920,12581,12624,12277,14645,14640,14896,16212,16762,16269,17361,17772,17254,
5562,6283,5572,7202,8403,7947,8975,9471,9094,10954,11041,10625,13085,13113,12689,14477,14609,14175,16036,16134,17400,17751,18286,19692,
5626,5701,5631,7062,7582,7180,8980,9596,9011,10966,11071,10607,13017,13055,12649,14553,14592,14218,16414,16399,17675,17592,18021,17583,
5888,6633,5895,7375,8578,7489,9336,9753,9371,11249,11359,10987,13358,13388,12968,14797,14777,14455,16113,16214,15702,17596,18512,19331,
5574,5583,5579,7357,8245,7473,9371,10549,9324,11067,11171,10740,13003,13114,12725,14560,14615,14182,15665,16115,15658,18097,18586,18040,
5352,6089,5430,7438,8012,7484,9509,10058,9632,11587,11700,11270,12621,13367,12312,14353,14395,13943,16055,17221,16182,17421,17913,19163,
5705,6427,5711,7268,7821,7369,9410,10632,9444,11376,11490,11064,12541,13292,12256,15440,14892,14461,15755,16331,15877,17757,18211,17710,
5491,5564,5496,7661,8228,7765,8827,10035,8862,11582,11688,11247,12700,12821,12410,14607,14678,14989,16083,16134,17328,17503,17956,19364,
5364,5441,5371,7467,8721,7579,8817,9311,8853,11481,12250,11193,12716,12754,12363,14396,15142,14024,16771,16826,16399,17521,17936,19271,
5436,6114,5442,7189,8061,7305,9116,10360,9153,11089,11210,10799,13069,13175,12667,14353,15155,14056,16025,17228,16064,17857,18335,17789,
5327,5339,5336,7111,7971,7147,9189,9735,9223,10979,11109,10696,12642,12686,12293,14578,14700,14293,16533,16639,16161,17714,18245,17783,
5670,6318,5679,7279,7959,7247,9388,9947,9350,11237,11350,10933,12952,13067,12643,14567,14637,14211,16332,16383,15957,17497,17998,20794,
5666,6408,5679,7308,8409,7345,9242,9761,9275,11194,11303,10852,13050,13153,12703,14427,14923,14150,16202,16729,15970,18087,18985,18156,
5739,6523,5825,7446,7972,7560,8922,9467,8966,11260,11367,10980,12544,13356,12284,14286,14721,14329,16186,16627,16106,17141,17653,18932,
5605,6293,5609,7473,7907,7506,9567,10885,10407,10886,11371,10923,13327,13420,12971,14585,15078,14328,16453,16499,16035,17583,18007,19220,
5383,6126,5470,7553,8060,7652,9013,9547,8972,11643,12875,11355,12711,12829,12446,14400,14906,14126,16303,16415,15941,17471,17984,17473,
5871,5946,5876,7492,8807,7526,8865,9690,8909,11542,11649,11222,12747,12846,12418,14491,14621,14923,15833,16282,15909,17290,17800,19145,
5529,6262,5543,7136,7964,7175,9229,10500,9269,10950,11047,10608,12802,12911,12468,14381,14493,14048,16137,16259,17403,18075,18450,18017,
5511,6229,5521,7120,7936,7224,9073,9179,9194,11034,11096,10734,12727,12831,12352,14254,14387,13924,16101,16663,17771,17600,17898,19715,
5470,5481,5481,7395,7867,7510,9435,9872,9473,11252,11360,10918,13166,13200,12748,14761,14796,14379,15845,16713,16341,17916,18318,17837,
5661,6427,5666,7331,8615,7451,9212,9839,9329,11071,11171,10769,12961,13058,12657,14734,14870,14412,16028,16075,15668,17776,18283,18418,
5733,5808,5738,7599,8783,7638,8835,10040,8869,11280,11386,10969,12640,12741,13048,14424,14481,14821,16156,16579,16100,17527,17979,19223,
5787,6521,5798,7427,8585,7467,9488,10813,9534,11376,11496,11154,13142,13250,12853,14249,14355,13897,16514,16565,16157,18111,18561,20101,
5375,6146,5381,7075,7959,7192,9038,9451,9080,11756,11877,12214,12776,13570,12405,14522,14636,14256,15891,16431,17503,17631,18073,19347,
5739,6465,5821,7638,8925,8394,8903,9410,8924,11555,12374,11299,12687,12674,12275,14333,14459,13971,16618,18025,16269,17725,18184,19372,
5523,5600,5528,7260,7823,7375,9341,9795,9229,11007,11436,10652,12814,12930,12489,14707,14754,14314,15816,15925,15519,17542,18035,17471,
5469,5549,5478,7191,7371,7303,9100,9651,9128,10682,10785,10407,12845,12954,12526,14768,15611,14446,16115,16161,17285,17294,17766,17302,
5619,6334,5628,7334,7905,7451,9220,9943,9254,11311,11426,11043,13180,13284,12858,14850,14894,14453,16147,16197,15754,18051,18444,20628,
5611,6347,5690,7229,7757,7260,9275,9732,9307,11028,11141,10703,12905,12938,12546,15273,14658,14258,16018,16545,16089,17701,18159,17704,
5884,5964,5892,7469,8020,7579,9434,9905,9311,11493,11606,11157,12846,13647,12481,14275,14320,13977,15862,16456,15974,17645,18033,19186,
5749,5828,5758,7456,8677,7563,9938,9804,9316,11370,11476,11056,13227,13361,12956,14254,14382,13973,15560,16136,15676,17943,18389,17932,
5525,6332,5537,7715,8994,7753,8812,10067,8921,11479,11599,11143,12625,12674,12266,14654,14694,14273,16277,16624,16201,17078,17613,17140,
5209,5886,5215,7612,8124,7729,9515,10691,10281,11531,11635,11233,12801,13572,12397,14583,14558,14160,16051,17401,16161,17664,18176,17711,
5475,6203,5485,7052,8227,7163,9068,9582,9108,11114,11233,10822,12638,12675,13318,14250,14372,14368,15937,16440,15995,17447,17867,17363,
5339,5984,5350,7525,8145,7640,8788,9366,8907,11102,11146,10687,12930,12988,12541,14842,14574,14172,15852,16351,15833,17591,18049,17577,
5609,5690,5694,7309,7491,7420,9880,9602,9200,11113,11193,10819,13065,13187,12796,14496,14645,14219,15819,16018,15570,17962,18448,21127,
5601,6301,5611,7129,8345,7236,9146,10531,9269,11301,11414,10995,13092,13139,12717,14341,14388,13963,16562,16636,16195,17909,18296,17861,
5753,5763,5763,7422,7880,7456,9518,10191,9548,11509,11616,11167,12713,13429,12340,14840,14899,14503,15769,16340,15888,17659,18140,17613,
5730,6462,5741,7373,7812,7411,9413,9981,9449,11532,11642,11211,13051,13168,12743,14634,14711,14264,15628,16098,15661,17455,17905,18475,
5402,6242,5411,7433,7887,7463,8689,9464,8725,11755,11854,11409,13085,13122,12688,14309,14449,14051,16082,17367,16195,17347,17784,17267,
5389,6115,5403,7399,7950,7422,9500,10877,9616,11711,11825,11429,12676,12783,12396,14339,14386,13864,17229,16557,16963,17416,17850,19081,
5464,5476,5475,7110,7609,7211,9097,10375,9126,11046,11147,10736,12881,12942,12530,14651,14780,14322,16336,16385,15971,17678,18191,17617,
5244,5998,5253,7552,8120,7661,9034,9615,9080,10821,10865,10534,12859,12922,12581,14394,14503,14063,15925,16444,15916,17540,18028,19305,
5511,5520,5520,7119,7632,7242,9203,9728,9250,11283,11404,10996,13104,13206,12795,14438,14540,14028,15707,16151,15771,18107,19290,18719,
5504,5581,5507,7963,8058,7244,9163,9796,9263,10716,11204,10754,13058,13164,12643,14444,14502,14161,16141,16214,15862,17812,18292,21187,
5769,6486,5852,7334,8595,7436,9544,10703,9585,11482,11597,11158,12586,12636,12245,14908,14952,14517,16370,16550,16054,17710,18202,19334,
5634,6404,5639,7250,8496,7283,10094,9999,9477,11318,11428,11054,13313,13427,12974,14610,14649,14242,15902,16445,15960,18153,18565,18068,
5707,6366,5708,7498,7981,7605,8912,9329,8960,11727,11833,11392,12608,12715,12329,14591,14565,14137,16241,17575,17782,17287,17770,18980,
5783,5860,5861,7530,8045,7563,8939,9497,9006,11537,12306,11201,12832,13644,12503,14234,14363,13903,16426,16886,16088,17092,17528,17461,
5368,5446,5372,7143,7884,7168,9064,10452,9180,11100,11194,10758,12953,12998,12547,14654,14710,14312,16503,16658,16179,17684,18107,19560,
5423,6142,5433,6888,8068,6991,9060,10352,9122,11765,11894,12203,12765,12728,12294,14689,15444,14960,16276,16332,15950,17248,17759,19088,
5496,6261,5579,7227,8080,7328,9431,9986,9482,11181,11234,10848,13130,13164,12721,14575,14711,14206,15599,16119,15666,17687,18188,18445,
5373,6086,5382,7175,7987,7270,9121,9619,9159,11141,11194,10752,12995,13039,12632,14509,14571,14165,15933,16040,15542,17605,17994,17604,
5645,5723,5649,7521,8807,7621,9412,10005,9526,11326,11427,10982,12689,12789,13064,14313,14414,13992,16180,16643,15879,18019,18497,20574,
5510,5587,5517,7433,8614,7461,9305,9813,9353,11072,11175,10736,13117,13220,12822,14752,14811,14332,17154,17277,16066,17919,19082,17930,
5774,6553,5856,7684,8243,7721,8936,10203,8916,11714,11832,11378,12788,12818,12406,14513,15260,14141,16442,16574,16878,17763,18229,17757,
5572,5584,5584,7411,7836,7505,9556,10119,9596,11453,11564,11155,12799,12833,12378,14209,14696,13944,16035,16658,16172,17467,17980,19059,
5550,5562,5560,7241,7339,7273,8990,10082,9045,10934,10963,10534,12865,12973,12586,14660,14793,14402,16278,16468,15960,17361,17735,17297,
5387,5465,5393,7718,8223,7752,8801,9303,8813,11612,11718,11315,12911,12887,12531,14698,15516,14700,16042,16539,16088,17111,17688,18915,
5652,6444,5667,7179,8343,7282,9149,10445,9260,11025,11127,10702,13155,13271,12779,14561,14608,14207,16426,16508,16115,17619,18013,17650,
5451,5458,5458,7146,7700,7246,8887,10089,8927,10897,11011,10633,13036,13168,12778,14474,14516,14087,16364,16475,15970,17608,18080,17600,
5601,6244,5611,7316,7736,7343,9285,9777,9317,11363,11489,11095,12946,13716,12583,14081,14210,13766,15837,16395,15893,17984,18458,20537,
5779,5855,5784,7368,7856,7464,9004,9485,9118,11142,11248,10862,12626,13449,12345,14699,14831,14326,15447,16075,15582,17875,18244,17818,
5251,5328,5256,7636,8796,7669,9366,9855,9400,11354,12123,11072,12618,12678,12255,14600,15369,14195,16399,16521,15949,17743,18225,19354,
5725,6480,5730,7592,8063,7629,10135,9953,9449,11465,11574,11135,12944,13626,12546,14239,14282,13881,16296,16463,15994,18200,18601,18139,
5507,6241,5518,7087,7922,7115,9063,9626,9105,11704,12462,12069,12863,12974,12602,14688,15399,14908,16871,16730,16847,17371,17786,17369,
5369,6020,5450,7458,7553,7561,9616,10141,9639,11767,12576,11473,12866,12969,12513,14671,14802,15141,16021,16560,16033,17506,17941,17381,
5644,6391,5649,7238,7737,7340,9061,9624,9111,11105,11218,10805,13145,13273,12817,14571,14625,14138,16346,16887,15973,17780,18229,18365,
5516,6297,5598,7118,7142,7142,9110,10303,9154,11061,11186,10812,13067,13186,12703,14333,14389,14004,16248,16738,15974,17804,18218,17796,
5590,6260,5595,7268,7809,7366,9254,10573,9362,11354,11404,11005,12853,12957,12527,14107,14090,13705,16042,16089,15687,17527,17969,20176,
5456,5465,5536,7281,7972,7308,9109,10339,9153,11061,11168,10721,12640,13436,12263,14598,14666,14221,15746,15889,15494,17972,18398,17925,
5919,6684,5924,7282,7842,7386,9436,9970,9487,11515,12305,11240,12811,12926,12482,14368,14497,14086,16008,16462,16013,17223,17725,17166,
5792,5804,5804,7474,8640,7496,9468,9888,9511,11668,11714,11341,12775,12819,12486,14497,15222,14099,16180,16334,16655,17516,17946,17493,
5379,6142,5385,7576,8877,7678,8950,9438,8985,11085,11205,10764,12870,12914,12509,14720,14832,14956,16680,16731,16287,17488,17861,19235,
5410,6131,5414,7556,8085,7663,8925,10178,8899,11814,11867,11427,12869,12994,12555,14514,14559,14115,16582,16762,16229,17354,18203,17355,
5681,5757,5685,7128,7892,7236,9135,9762,9241,11319,11445,10999,13083,13124,12610,14824,14873,14408,15598,16120,15653,17671,18087,17620,
5558,6273,5565,7809,7901,7163,9144,10222,9186,10890,11006,10591,12789,12885,12482,14419,14883,14054,16310,16489,15899,17791,18263,19542,
5631,5638,5635,7333,8475,7364,9472,10739,9504,11574,11621,11194,13243,13350,12922,14163,14271,13843,16170,16727,15821,18134,18569,18119,
5685,6432,5693,7252,7276,7277,9260,10508,9297,11276,11403,11005,12964,13070,12604,14570,14671,14255,16012,16486,15692,18039,18549,17995,
5272,5985,5276,7416,7920,7517,9669,10183,9701,11495,11611,11185,12887,12950,12532,14500,14547,14053,16340,16464,16017,17746,18533,19425,
5945,6752,6023,7450,8623,7480,9497,10060,9538,11384,11498,11125,12573,12618,12170,14262,14296,13910,15763,16372,15884,17556,17983,17507,
5420,5494,5424,7587,8801,7545,9070,9173,9050,10802,11312,10525,12636,12734,12337,14484,14598,14199,15953,16406,15954,17408,17911,19239,
5355,5973,5364,7543,8771,7644,8966,10137,8940,11389,11496,11070,12750,12853,12474,14671,14719,14280,17444,16823,17150,17600,18075,17646,
5549,6283,5629,7231,7679,7328,9893,9591,9195,11072,11180,10740,12756,12805,12395,14597,14713,14268,17238,17352,17894,17547,17930,19381,
5548,5620,5554,6958,7514,7065,8936,9467,9044,10806,10921,10517,13001,13053,12626,14605,14675,14210,16350,16461,16001,17325,17687,17304,
5812,6524,5811,7359,8539,7463,9294,9857,9338,11095,11208,10801,13359,13415,12970,14291,14346,13927,16146,16255,15765,17895,18330,17888,
5674,5746,5678,7262,8477,7280,9215,9809,9313,11003,11042,10650,13106,13150,12711,14845,14963,14488,15618,16089,15677,17770,18338,17775,
5262,5270,5267,7465,8672,7563,9610,10159,9636,11475,11934,11121,12821,13531,12355,14492,14620,14211,16398,16509,16823,18152,18607,18151,
5823,5899,5827,7419,7964,7523,9386,9965,9494,11283,11386,10941,12647,13531,12374,14495,14559,14177,15746,16234,15785,17897,18755,20584,
5598,6343,5679,7660,9049,7761,8762,9357,8790,11592,11701,11307,12698,12803,12383,14324,14381,13979,16105,16226,15759,17166,17667,17181,
5553,5627,5631,7645,8179,7663,9470,10671,9501,11527,12310,11196,12578,13062,12313,14541,15679,14924,16587,17030,17021,17691,18088,19255,
5578,6199,5589,7293,7385,7320,9058,9699,9162,10850,10883,10511,12914,13023,12634,14615,14675,14214,15474,15997,15531,17499,17985,17446,
5500,6214,5506,7061,7835,7162,8899,10125,8854,11698,12531,12111,13065,13178,12756,14363,14429,13981,16397,16517,17635,17465,17788,19183,
5962,6720,5972,7244,7779,7354,9300,9826,9257,11159,11271,10844,12703,12802,13090,14314,14371,13982,16222,16334,15812,17898,18671,18892,
5827,6639,5904,7073,7593,7177,9089,9615,9134,10992,11113,10687,13142,13246,12755,14866,14889,14457,15863,15991,15494,17485,17849,17408,
5416,5492,5418,8215,8669,7571,9223,10469,9262,11305,11440,10997,12867,12962,12461,14444,14555,14106,16453,16580,16138,18189,18579,18900,
5286,6024,5297,7290,7858,7397,9345,10118,9389,11320,11806,11026,12683,13430,12966,14290,14361,13943,16216,16423,15957,18025,19270,18033,
5565,5639,5569,7538,8046,7642,9443,10014,9555,11574,12421,11286,12869,12921,12509,14409,14542,14123,16082,16215,17358,17819,18265,19537,
5426,5433,5430,7694,9075,7796,9450,10110,9492,11624,11741,11295,12526,12621,12210,14668,15468,15035,16543,16588,16839,17109,17529,17117,
5692,6417,5696,7263,7428,7357,8893,9393,8853,11060,11163,10711,13077,13187,12769,14405,14449,14058,16660,17538,16291,17605,18071,20109,
5680,6432,5758,7201,7710,7303,9131,9672,9160,11080,11203,10706,12740,12837,12409,14746,14787,14370,16009,16337,15959,17523,17985,19346,
5640,6360,5649,7294,8412,7403,9241,10531,9279,11337,11445,11016,12667,13101,12263,14681,15379,14302,15847,16238,15831,17982,18795,17913,
5617,6326,5625,7273,7793,7373,9033,10228,9079,11079,11199,10781,13123,13170,12862,14472,14592,14181,15603,16040,15600,17813,18248,17728,
5481,6231,5490,7616,8210,7642,9341,9735,9362,11575,11696,11199,12744,12855,12464,14474,14525,14099,16305,16374,16373,17497,18012,19299,
5348,5355,5357,7490,8365,7590,9176,9690,9216,11213,11318,10928,12714,13486,12322,14106,14148,14147,16360,16486,15987,18159,18641,18153,
5545,6282,5551,7065,7495,7168,9778,10229,9738,11744,12601,11454,12620,12716,12285,14561,14608,14200,15904,16405,15958,17369,17788,17347,
5320,5333,5330,7516,7924,7600,9497,9836,10241,11515,11638,11185,12567,13320,12294,14307,14370,14029,16099,16279,15807,17768,18205,19420,
5595,5670,5675,7131,7638,7228,9074,9635,9171,10955,11053,10662,12960,13020,12614,14345,14488,14086,15881,15930,15502,17577,17960,17558,
5580,6375,5592,7165,7257,7182,8937,9489,8982,10908,11002,10564,12649,12745,12301,14685,14664,14220,16005,16431,15988,17360,17744,19164,
5724,5734,5736,7324,7871,7359,9392,10789,9509,11196,11320,10939,13235,13271,12761,14538,14670,14670,16161,16216,15836,17856,18343,20482,
5526,5535,5530,7351,8204,7459,9341,10484,9301,11288,11417,10959,12921,13036,12590,14493,15287,14177,15683,16102,16103,17857,18977,17837,
